taxi_id,datetime,longitude,latitude,trip_id
12,2008-02-05 12:01:17,116.41115,40.11568,8
12,2008-02-05 12:02:51,116.41115,40.11568,8
12,2008-02-05 12:07:52,116.41115,40.11568,8
12,2008-02-05 12:11:20,116.41115,40.11568,8
12,2008-02-05 12:12:54,116.41115,40.11568,8
12,2008-02-05 12:17:56,116.41115,40.11568,8
12,2008-02-05 12:21:23,116.41115,40.11568,8
12,2008-02-05 12:22:57,116.41115,40.11568,8
12,2008-02-05 12:27:59,116.41115,40.11568,8
12,2008-02-05 12:31:27,116.41115,40.11568,8
12,2008-02-05 12:33:00,116.41115,40.11568,8
12,2008-02-05 12:38:02,116.41115,40.11568,8
12,2008-02-05 12:41:30,116.42706,40.10944,8
12,2008-02-05 12:43:04,116.4274,40.09941,8
12,2008-02-05 12:48:06,116.42806,40.07381,8
12,2008-02-05 12:51:33,116.42093,40.07273,8
12,2008-02-05 12:53:07,116.41006,40.06707,8
12,2008-02-05 13:01:37,116.4054,40.04914,8
12,2008-02-05 13:03:10,116.40586,40.04651,8
12,2008-02-05 13:08:12,116.40147,40.01273,8
12,2008-02-05 13:11:40,116.40153,39.99813,8
12,2008-02-05 13:13:14,116.40121,39.99439,8
12,2008-02-05 13:18:26,116.40115,39.98441,8
12,2008-02-05 13:21:43,116.39599,39.97395,8
12,2008-02-05 13:23:17,116.39077,39.9725,8
12,2008-02-05 13:28:19,116.388,39.97482,8
12,2008-02-05 13:31:46,116.37358,39.97542,8
12,2008-02-05 13:33:20,116.36519,39.97538,8
12,2008-02-05 13:38:26,116.37314,39.97771,8
12,2008-02-05 13:43:26,116.37322,39.97691,8
12,2008-02-05 13:43:50,116.37323,39.97571,8
12,2008-02-05 13:48:28,116.37246,39.98657,8
12,2008-02-05 13:53:29,116.32768,39.98485,8
12,2008-02-05 13:53:53,116.32185,39.98462,8
12,2008-02-05 13:58:31,116.26889,39.96107,8
12,2008-02-05 14:03:33,116.27664,39.95312,8
12,2008-02-05 14:03:56,116.27664,39.95312,8
12,2008-02-05 14:08:34,116.2759,39.95584,8
12,2008-02-05 14:14:00,116.2707,39.96594,8
12,2008-02-05 14:18:38,116.29547,39.98315,8
12,2008-02-05 14:23:39,116.29575,39.97336,8
12,2008-02-05 14:24:03,116.29575,39.97336,8
12,2008-02-05 14:28:41,116.29262,39.96094,8
12,2008-02-05 14:33:42,116.28895,39.94443,8
12,2008-02-05 14:34:06,116.28912,39.94114,8
12,2008-02-05 14:38:44,116.28235,39.94089,8
12,2008-02-05 14:43:46,116.28227,39.95106,8
12,2008-02-05 14:44:10,116.28237,39.95131,8
12,2008-02-05 14:53:49,116.29329,39.95798,8
12,2008-02-05 14:54:13,116.29329,39.95798,8
12,2008-02-05 14:58:51,116.29561,39.9673,8
12,2008-02-05 15:03:52,116.30004,39.97786,8
12,2008-02-05 15:04:16,116.30009,39.97786,8
12,2008-02-05 15:08:54,116.30016,39.97405,8
12,2008-02-05 15:13:56,116.30282,39.95385,8
12,2008-02-05 15:14:20,116.30304,39.95172,8
12,2008-02-05 15:18:57,116.29573,39.92284,8
12,2008-02-05 15:23:59,116.2953,39.93041,8
12,2008-02-05 15:24:23,116.29529,39.93105,8
12,2008-02-05 15:29:01,116.28222,39.94317,8
12,2008-02-05 15:34:02,116.28628,39.94626,8
12,2008-02-05 15:34:26,116.28628,39.94626,8
12,2008-02-05 15:39:04,116.28353,39.923,8
12,2008-02-05 15:44:06,116.25903,39.92326,8
12,2008-02-05 15:44:29,116.2575,39.92328,8
12,2008-02-05 15:49:07,116.24692,39.9144,8
12,2008-02-05 15:54:09,116.2671,39.91642,8
12,2008-02-05 15:54:33,116.26772,39.91641,8
12,2008-02-05 15:59:13,116.26963,39.91974,8
12,2008-02-05 16:04:12,116.26963,39.91974,8
12,2008-02-05 16:04:36,116.26963,39.91974,8
12,2008-02-05 16:09:14,116.27724,39.923,8
12,2008-02-05 16:13:40,116.2833,39.92603,8
12,2008-02-05 16:40:05,116.28258,39.92776,8
12,2008-02-05 16:45:07,116.30166,39.93098,8
12,2008-02-05 16:55:10,116.34131,39.92679,8
12,2008-02-05 16:57:59,116.34725,39.9307,8
12,2008-02-05 17:00:12,116.34969,39.93463,8
12,2008-02-05 17:05:13,116.39441,39.94757,8
12,2008-02-05 17:08:02,116.41845,39.94761,8
12,2008-02-05 17:15:16,116.41945,39.96111,8
12,2008-02-05 17:18:05,116.41429,39.9608,8
12,2008-02-05 17:20:18,116.4133,39.96093,8
12,2008-02-05 17:25:20,116.41176,39.96734,8
12,2008-02-05 17:35:23,116.3729,39.95715,8
12,2008-02-05 17:38:12,116.37139,39.9668,8
12,2008-02-05 17:40:25,116.34966,39.96643,8
12,2008-02-05 17:45:26,116.33005,39.96648,8
12,2008-02-05 17:48:15,116.32362,39.96623,8
12,2008-02-05 17:50:28,116.32166,39.96616,8
12,2008-02-05 17:55:30,116.31376,39.96924,8
12,2008-02-05 17:58:18,116.31891,39.97491,8
12,2008-02-05 18:00:31,116.32127,39.97965,8
12,2008-02-05 18:02:56,116.32135,39.98114,8
12,2008-02-05 18:13:42,116.32105,39.98956,8
12,2008-02-05 18:18:44,116.30912,40.00286,8
12,2008-02-05 18:19:29,116.31306,40.00597,8
12,2008-02-05 18:23:46,116.30543,40.0248,8
12,2008-02-05 18:28:47,116.27284,40.02406,8
12,2008-02-05 18:29:32,116.26961,40.0278,8
12,2008-02-05 18:33:49,116.25595,40.04116,8
12,2008-02-05 18:38:51,116.23692,40.04622,8
12,2008-02-05 18:39:36,116.23655,40.05039,8
12,2008-02-05 18:43:52,116.2349,40.05599,8
12,2008-02-05 18:48:54,116.25185,40.04107,8
12,2008-02-05 18:49:39,116.25687,40.03802,8
12,2008-02-05 18:53:56,116.26364,40.03047,8
12,2008-02-05 18:58:57,116.27878,40.02051,8
12,2008-02-05 18:59:42,116.28315,40.02216,8
12,2008-02-05 19:09:01,116.32593,40.01125,8
12,2008-02-05 19:09:46,116.3306,40.00591,8
12,2008-02-05 19:19:04,116.32656,39.99277,8
12,2008-02-05 19:19:49,116.32656,39.99277,8
12,2008-02-05 19:24:06,116.32656,39.99277,8
12,2008-02-05 19:29:52,116.33454,40.00417,8
12,2008-02-05 19:34:09,116.34202,40.01306,8
12,2008-02-05 19:39:11,116.3646,40.00817,8
12,2008-02-05 19:39:55,116.36852,40.00839,8
12,2008-02-05 19:44:12,116.39377,40.00819,8
12,2008-02-05 19:49:14,116.41018,40.01056,8
12,2008-02-05 19:49:58,116.50931,39.90635,8
12,2008-02-05 19:49:59,116.41158,40.01816,8
12,2008-02-05 19:54:16,116.41181,40.03155,8
12,2008-02-05 19:59:17,116.40258,40.02188,8
12,2008-02-05 20:00:02,116.40361,40.02069,8
12,2008-02-05 20:04:19,116.46464,40.01377,8
12,2008-02-05 20:09:20,116.51971,40.01735,8
12,2008-02-05 20:14:22,116.57935,40.04678,8
12,2008-02-05 20:19:24,116.58225,40.07936,8
12,2008-02-05 20:20:09,116.58225,40.07936,8
12,2008-02-05 20:24:25,116.5823,40.06371,8
12,2008-02-05 20:29:27,116.56995,40.06335,8
12,2008-02-05 20:30:12,116.56794,40.0637,8
12,2008-02-05 20:34:29,116.53502,40.07157,8
12,2008-02-05 20:39:30,116.53684,40.09902,8
12,2008-02-05 20:40:15,116.53775,40.10165,8
12,2008-02-05 20:44:32,116.53823,40.10337,8
12,2008-02-05 20:49:34,116.48961,40.09371,8
12,2008-02-05 20:50:19,116.48383,40.09356,8
12,2008-02-05 20:51:38,116.48383,40.09357,8
12,2008-02-05 21:08:44,116.47981,40.09333,8
12,2008-02-05 21:13:45,116.47146,40.11624,8
12,2008-02-05 21:18:47,116.47204,40.11606,8
12,2008-02-05 21:23:49,116.50747,40.09456,8
12,2008-02-05 21:27:36,116.53751,40.104,8
12,2008-02-05 21:28:50,116.53672,40.11104,8
12,2008-02-05 21:33:52,116.5377,40.11908,8
12,2008-02-05 21:37:39,116.51905,40.11977,8
12,2008-02-05 21:38:54,116.51946,40.13188,8
12,2008-02-05 21:43:55,116.47633,40.13623,8
12,2008-02-05 21:47:42,116.46466,40.13638,8
12,2008-02-05 21:48:57,116.46163,40.13823,8
12,2008-02-05 21:53:59,116.45653,40.13217,8
12,2008-02-05 22:47:19,116.46284,40.13774,9
12,2008-02-05 22:54:14,116.46295,40.13687,9
12,2008-02-05 23:43:40,116.46185,40.13828,10
12,2008-02-05 23:48:32,116.45654,40.13218,10
12,2008-02-06 11:30:13,116.4564,40.13218,11
12,2008-02-06 11:35:15,116.4564,40.13218,11
12,2008-02-06 11:37:41,116.4564,40.13218,11
12,2008-02-06 11:40:16,116.4564,40.13218,11
12,2008-02-06 11:45:18,116.4564,40.13218,11
12,2008-02-06 11:50:20,116.4564,40.13218,11
12,2008-02-06 11:55:21,116.4564,40.13218,11
12,2008-02-06 11:57:48,116.4564,40.13218,11
12,2008-02-06 12:00:23,116.4564,40.13218,11
12,2008-02-06 12:05:25,116.4564,40.13218,11
12,2008-02-06 12:07:51,116.4564,40.13218,11
12,2008-02-06 12:10:26,116.4564,40.13218,11
12,2008-02-06 12:15:28,116.4564,40.13218,11
12,2008-02-06 12:17:55,116.4564,40.13218,11
12,2008-02-06 12:20:30,116.4564,40.13218,11
12,2008-02-06 12:25:31,116.4564,40.13218,11
12,2008-02-06 12:27:58,116.4564,40.13218,11
12,2008-02-06 12:30:33,116.4564,40.13218,11
12,2008-02-06 12:38:01,116.4564,40.13218,11
12,2008-02-06 12:40:36,116.4564,40.13218,11
12,2008-02-06 12:45:38,116.4564,40.13218,11
12,2008-02-06 12:48:04,116.4564,40.13218,11
12,2008-02-06 12:50:40,116.4564,40.13218,11
12,2008-02-06 12:55:41,116.4564,40.13218,11
12,2008-02-06 12:58:08,116.4564,40.13218,11
12,2008-02-06 13:00:43,116.4564,40.13218,11
12,2008-02-06 13:05:45,116.4564,40.13218,11
12,2008-02-06 13:08:11,116.4564,40.13218,11
12,2008-02-06 13:10:46,116.4564,40.13218,11
12,2008-02-06 13:15:48,116.4564,40.13218,11
12,2008-02-06 13:18:14,116.4564,40.13218,11
12,2008-02-06 13:20:50,116.4564,40.13218,11
12,2008-02-06 13:25:51,116.4564,40.13218,11
12,2008-02-06 13:28:18,116.4564,40.13218,11
12,2008-02-06 13:30:53,116.4564,40.13218,11
12,2008-02-06 13:35:54,116.45719,40.13256,11
12,2008-02-06 13:38:21,116.45983,40.13404,11
12,2008-02-06 13:40:56,116.45959,40.13402,11
12,2008-02-06 13:45:58,116.45959,40.13402,11
12,2008-02-06 13:48:24,116.45959,40.13402,11
12,2008-02-06 13:50:59,116.45959,40.13402,11
12,2008-02-06 13:56:01,116.45959,40.13402,11
12,2008-02-06 13:58:28,116.45959,40.13402,11
12,2008-02-06 14:01:03,116.45959,40.13402,11
12,2008-02-06 14:06:04,116.45959,40.13402,11
12,2008-02-06 14:08:31,116.45959,40.13402,11
12,2008-02-06 14:11:06,116.45959,40.13402,11
12,2008-02-06 14:16:07,116.45959,40.13402,11
12,2008-02-06 14:18:33,116.45924,40.13439,11
12,2008-02-06 14:21:08,116.45651,40.13213,11
12,2008-02-06 20:48:38,116.45649,40.13212,12
12,2008-02-07 13:09:39,116.4565,40.132,13
12,2008-02-07 15:21:09,116.42855,39.89114,14
12,2008-02-07 17:04:03,116.45866,40.17279,15
12,2008-02-07 17:11:38,116.42492,40.20529,15
12,2008-02-07 17:20:45,116.40424,40.22085,15
12,2008-02-07 18:32:51,116.40328,40.22201,16
12,2008-02-07 18:37:53,116.41348,40.20526,16
12,2008-02-07 18:40:41,116.4448,40.20641,16
12,2008-02-07 18:42:54,116.45271,40.19489,16
12,2008-02-07 18:47:56,116.45843,40.16569,16
12,2008-02-07 18:50:45,116.46243,40.14074,16
12,2008-02-07 18:52:58,116.45651,40.13222,16
12,2008-02-07 18:55:24,116.45655,40.13217,16
12,2008-02-08 06:41:07,116.45646,40.13219,17
12,2008-02-08 11:47:56,116.45641,40.13218,18
12,2008-02-08 11:52:43,116.45641,40.13218,18
12,2008-02-08 11:52:57,116.45641,40.13218,18
12,2008-02-08 11:57:58,116.45717,40.13224,18
12,2008-02-08 12:02:47,116.46476,40.11405,18
12,2008-02-08 12:03:00,116.46371,40.11266,18
12,2008-02-08 12:08:02,116.45003,40.08588,18
12,2008-02-08 12:29:48,116.45303,40.08621,18
12,2008-02-08 12:41:20,116.44462,40.08506,18
12,2008-02-08 12:46:22,116.42161,40.06553,18
12,2008-02-08 12:48:10,116.40757,40.06659,18
12,2008-02-08 12:51:23,116.40727,40.06658,18
12,2008-02-08 12:56:25,116.40715,40.05992,18
12,2008-02-08 12:58:13,116.40744,40.05675,18
12,2008-02-08 13:01:27,116.4071,40.05199,18
12,2008-02-08 13:06:28,116.40411,40.03221,18
12,2008-02-08 13:08:17,116.40246,40.02175,18
12,2008-02-08 13:11:30,116.4016,40.00838,18
12,2008-02-08 13:15:51,116.40118,40.00372,18
12,2008-02-08 13:36:45,116.39428,40.00839,18
13,2008-02-03 05:20:04,116.35124,39.91248,1
13,2008-02-03 05:25:06,116.3504,39.91888,1
13,2008-02-03 05:30:08,116.35268,39.91089,1
13,2008-02-03 05:35:10,116.35201,39.91125,1
13,2008-02-03 05:40:12,116.35209,39.91129,1
13,2008-02-03 05:45:14,116.35071,39.91298,1
13,2008-02-03 05:50:16,116.35334,39.91022,1
13,2008-02-03 05:55:17,116.35144,39.94288,1
13,2008-02-03 06:00:19,116.42521,39.94809,1
13,2008-02-03 06:05:21,116.47651,39.98301,1
13,2008-02-03 06:15:24,116.46112,39.9784,1
13,2008-02-03 06:20:26,116.44156,39.97168,1
13,2008-02-03 06:25:28,116.40008,39.96758,1
13,2008-02-03 06:35:31,116.4008,39.94762,1
13,2008-02-03 06:40:33,116.44778,39.95089,1
13,2008-02-03 06:45:35,116.42674,39.93247,1
13,2008-02-03 06:55:38,116.35361,39.91864,1
13,2008-02-03 07:00:40,116.3528,39.91083,1
13,2008-02-03 07:05:42,116.35302,39.90624,1
13,2008-02-03 07:10:43,116.35299,39.90621,1
13,2008-02-03 07:15:45,116.35299,39.90621,1
13,2008-02-03 07:37:39,116.35688,39.91113,1
13,2008-02-03 07:42:41,116.36078,39.90863,1
13,2008-02-03 07:47:42,116.36084,39.9087,1
13,2008-02-03 07:57:46,116.41751,39.94809,1
13,2008-02-03 08:02:48,116.47979,39.9847,1
13,2008-02-03 08:07:49,116.54193,40.02528,1
13,2008-02-03 08:12:51,116.57884,40.04645,1
13,2008-02-03 08:27:56,116.5908,40.05183,1
13,2008-02-03 08:38:00,116.54774,40.02607,1
13,2008-02-03 08:43:01,116.51366,40.0139,1
13,2008-02-03 08:48:02,116.49383,39.99581,1
13,2008-02-03 08:53:04,116.48356,39.98042,1
13,2008-02-03 08:58:06,116.46032,39.95912,1
13,2008-02-03 09:03:07,116.44105,39.96147,1
13,2008-02-03 09:13:11,116.45541,39.93042,1
13,2008-02-03 09:18:12,116.47154,39.90628,1
13,2008-02-03 09:28:16,116.45602,39.91221,1
13,2008-02-03 09:38:19,116.42901,39.92342,1
13,2008-02-03 09:43:21,116.40358,39.92299,1
13,2008-02-03 09:48:23,116.39009,39.93164,1
13,2008-02-03 09:53:24,116.37568,39.946,1
13,2008-02-03 09:58:26,116.37482,39.96886,1
13,2008-02-03 10:08:30,116.37384,39.97538,1
13,2008-02-03 10:13:31,116.36708,39.99634,1
13,2008-02-03 10:18:33,116.37383,39.97994,1
13,2008-02-03 10:23:35,116.38257,39.9755,1
13,2008-02-03 10:28:36,116.39545,39.97219,1
13,2008-02-03 10:33:38,116.3776,39.96717,1
13,2008-02-03 10:38:40,116.3716,39.96695,1
13,2008-02-03 10:55:23,116.3332,39.96652,1
13,2008-02-03 11:00:25,116.30258,39.96149,1
13,2008-02-03 11:05:26,116.29237,39.9618,1
13,2008-02-03 11:10:28,116.29657,39.96258,1
13,2008-02-03 11:15:30,116.2968,39.96021,1
13,2008-02-03 11:20:32,116.30004,39.95242,1
13,2008-02-03 11:26:03,116.30394,39.91504,1
13,2008-02-03 11:41:08,116.23783,39.90623,1
13,2008-02-03 11:51:11,116.22531,39.88495,1
13,2008-02-03 11:56:13,116.22447,39.89096,1
13,2008-02-03 12:01:15,116.2133,39.89763,1
13,2008-02-04 05:41:24,116.22965,39.90151,2
13,2008-02-04 05:53:41,116.3538,39.91451,2
13,2008-02-04 05:58:42,116.33818,39.93116,2
13,2008-02-04 06:08:46,116.34951,39.93379,2
13,2008-02-04 06:13:47,116.32915,39.95458,2
13,2008-02-04 06:18:49,116.32286,39.93705,2
13,2008-02-04 06:23:51,116.3483,39.91715,2
13,2008-02-04 06:28:53,116.36803,39.90577,2
13,2008-02-04 06:33:54,116.38096,39.90603,2
13,2008-02-04 06:38:56,116.35149,39.91272,2
13,2008-02-04 06:43:58,116.32795,39.93116,2
13,2008-02-04 06:48:59,116.30382,39.93035,2
13,2008-02-04 06:54:01,116.32574,39.92178,2
13,2008-02-04 07:10:13,116.35802,39.91722,2
13,2008-02-04 07:15:15,116.3411,39.93107,2
13,2008-02-04 07:20:17,116.35658,39.91096,2
13,2008-02-04 07:25:19,116.35659,39.91095,2
13,2008-02-04 07:30:20,116.35659,39.91095,2
13,2008-02-04 08:13:30,116.34412,39.906,3
13,2008-02-04 08:18:32,116.30408,39.89235,3
13,2008-02-04 08:23:33,116.30008,39.8812,3
13,2008-02-04 08:28:34,116.3046,39.90459,3
13,2008-02-04 08:33:36,116.34393,39.90588,3
13,2008-02-04 08:38:38,116.40087,39.90647,3
13,2008-02-04 08:43:39,116.4118,39.91,3
13,2008-02-04 08:48:41,116.40522,39.9142,3
13,2008-02-04 08:53:43,116.39064,39.92704,3
13,2008-02-04 08:58:44,116.38728,39.93939,3
13,2008-02-04 09:03:46,116.36935,39.9567,3
13,2008-02-04 09:08:48,116.36433,39.96149,3
13,2008-02-04 09:13:50,116.35723,39.94926,3
13,2008-02-04 09:18:51,116.35823,39.94916,3
13,2008-02-04 09:23:53,116.35005,39.95072,3
13,2008-02-04 09:28:55,116.34719,39.9328,3
13,2008-02-04 09:33:56,116.34307,39.93826,3
13,2008-02-04 09:38:58,116.34982,39.94782,3
13,2008-02-04 09:44:00,116.34963,39.93859,3
13,2008-02-04 09:49:02,116.39845,39.94757,3
13,2008-02-04 09:54:03,116.40687,39.94056,3
13,2008-02-04 09:59:05,116.40256,39.9325,3
13,2008-02-04 10:04:07,116.41918,39.93222,3
13,2008-02-04 10:09:09,116.4211,39.93242,3
13,2008-02-04 10:14:10,116.41064,39.93908,3
13,2008-02-04 10:19:12,116.39131,39.93941,3
13,2008-02-04 10:24:14,116.37401,39.94968,3
13,2008-02-04 10:29:15,116.35565,39.95667,3
13,2008-02-04 10:34:17,116.33831,39.95994,3
13,2008-02-04 10:39:19,116.3283,39.96594,3
13,2008-02-04 10:44:21,116.3463,39.95677,3
13,2008-02-04 10:49:22,116.32181,39.95582,3
13,2008-02-04 10:54:24,116.30292,39.95297,3
13,2008-02-04 10:59:26,116.29645,39.96261,3
13,2008-02-04 11:04:27,116.30172,39.96134,3
13,2008-02-04 11:09:29,116.31254,39.95203,3
13,2008-02-04 11:14:31,116.31146,39.93841,3
13,2008-02-04 11:19:33,116.296,39.93217,3
13,2008-02-04 11:24:34,116.28176,39.92301,3
13,2008-02-04 11:29:36,116.26762,39.90742,3
13,2008-02-04 11:34:38,116.24761,39.90629,3
13,2008-02-04 11:39:39,116.22889,39.90264,3
13,2008-02-05 04:35:33,116.22264,39.90267,4
13,2008-02-05 04:40:35,116.2621,39.89574,4
13,2008-02-05 04:45:36,116.33993,39.89645,4
13,2008-02-05 04:50:38,116.35347,39.9168,4
13,2008-02-05 04:55:40,116.35184,39.90599,4
13,2008-02-05 05:00:42,116.35131,39.91249,4
13,2008-02-05 05:05:43,116.35347,39.90904,4
13,2008-02-05 05:10:45,116.34858,39.91254,4
13,2008-02-05 05:15:47,116.34699,39.9211,4
13,2008-02-05 05:20:48,116.35221,39.9108,4
13,2008-02-05 05:25:50,116.3521,39.91098,4
13,2008-02-05 05:30:51,116.35235,39.91111,4
13,2008-02-05 05:35:53,116.35243,39.91108,4
13,2008-02-05 05:40:54,116.35263,39.91096,4
13,2008-02-05 05:45:56,116.35258,39.91082,4
13,2008-02-05 05:50:58,116.35253,39.91075,4
13,2008-02-05 05:56:00,116.35356,39.91224,4
13,2008-02-05 06:01:02,116.35119,39.91187,4
13,2008-02-05 06:06:04,116.35465,39.91237,4
13,2008-02-05 06:11:06,116.35707,39.89823,4
13,2008-02-05 06:16:07,116.38116,39.88813,4
13,2008-02-05 06:21:09,116.41275,39.89208,4
13,2008-02-05 06:26:11,116.41167,39.91718,4
13,2008-02-05 06:31:13,116.41985,39.93957,4
13,2008-02-05 06:36:14,116.42796,39.92698,4
13,2008-02-05 06:46:18,116.42083,39.89229,4
13,2008-02-05 06:51:19,116.37824,39.88823,4
13,2008-02-05 06:56:21,116.36792,39.89852,4
13,2008-02-05 07:01:23,116.34251,39.87044,4
13,2008-02-05 07:06:25,116.30786,39.86752,4
13,2008-02-05 07:21:20,116.357,39.91175,4
13,2008-02-05 07:31:24,116.3564,39.91084,4
13,2008-02-05 07:36:26,116.35644,39.91083,4
13,2008-02-05 07:41:27,116.35641,39.91085,4
13,2008-02-05 07:46:29,116.35641,39.91085,4
13,2008-02-05 07:51:31,116.35643,39.91085,4
13,2008-02-05 07:56:32,116.35643,39.91085,4
13,2008-02-05 08:01:34,116.35643,39.91085,4
13,2008-02-05 08:06:36,116.35643,39.91085,4
13,2008-02-05 08:11:38,116.35643,39.91085,4
13,2008-02-05 08:16:39,116.35643,39.91085,4
13,2008-02-05 08:21:41,116.35643,39.91085,4
13,2008-02-05 08:26:43,116.35643,39.91085,4
13,2008-02-05 08:31:45,116.35645,39.91078,4
13,2008-02-05 08:36:46,116.35333,39.90996,4
13,2008-02-05 08:41:48,116.35018,39.92493,4
13,2008-02-05 08:46:50,116.34324,39.93379,4
13,2008-02-05 08:51:51,116.3502,39.91768,4
13,2008-02-05 08:56:53,116.35745,39.91289,4
13,2008-02-05 09:01:55,116.3548,39.91117,4
13,2008-02-05 09:06:57,116.34751,39.91716,4
13,2008-02-05 09:11:58,116.32825,39.91066,4
13,2008-02-05 09:17:00,116.30407,39.89878,4
13,2008-02-05 09:22:02,116.30268,39.86612,4
13,2008-02-05 09:27:03,116.28902,39.88176,4
13,2008-02-05 09:32:05,116.28904,39.89734,4
13,2008-02-05 09:37:07,116.282,39.90629,4
13,2008-02-05 09:42:09,116.28891,39.90718,4
13,2008-02-05 09:47:10,116.2774,39.91606,4
13,2008-02-05 09:52:12,116.28975,39.91755,4
13,2008-02-05 09:57:14,116.28892,39.90727,4
13,2008-02-05 10:07:17,116.28894,39.87754,4
13,2008-02-05 10:12:19,116.30165,39.87737,4
13,2008-02-05 10:17:21,116.29405,39.86553,4
13,2008-02-05 10:22:22,116.28275,39.87218,4
13,2008-02-05 10:27:24,116.27082,39.87841,4
13,2008-02-05 10:32:26,116.25863,39.88501,4
13,2008-02-05 11:20:27,116.24698,39.89536,5
13,2008-02-05 11:25:29,116.2127,39.89798,5
13,2008-02-06 03:05:35,116.22261,39.90259,6
13,2008-02-06 03:10:37,116.2575,39.90613,6
13,2008-02-06 03:15:37,116.27926,39.90621,6
13,2008-02-06 03:20:39,116.31048,39.90619,6
13,2008-02-06 03:25:41,116.33831,39.91264,6
13,2008-02-06 03:30:43,116.35374,39.91254,6
13,2008-02-06 03:35:44,116.3531,39.90668,6
13,2008-02-06 03:45:48,116.35397,39.91271,6
13,2008-02-06 03:50:49,116.34519,39.91706,6
13,2008-02-06 03:55:51,116.35349,39.90872,6
13,2008-02-06 04:10:57,116.2668,39.90632,6
13,2008-02-06 04:15:59,116.22292,39.90625,6
13,2008-02-06 04:21:01,116.21505,39.90356,6
13,2008-02-06 04:26:03,116.2259,39.91622,6
13,2008-02-06 04:31:04,116.24439,39.90617,6
13,2008-02-06 04:36:06,116.27475,39.90614,6
13,2008-02-06 04:41:08,116.29273,39.91175,6
13,2008-02-06 04:46:09,116.3291,39.90883,6
13,2008-02-06 04:51:11,116.35373,39.91291,6
13,2008-02-06 04:56:13,116.35312,39.90604,6
13,2008-02-06 05:00:30,116.35215,39.91252,6
13,2008-02-06 05:05:32,116.35051,39.91983,6
13,2008-02-06 05:10:34,116.35641,39.91072,6
13,2008-02-06 05:15:35,116.35719,39.89198,6
13,2008-02-06 05:20:37,116.37566,39.86934,6
13,2008-02-06 05:25:39,116.40187,39.85894,6
13,2008-02-06 05:30:41,116.39255,39.88261,6
13,2008-02-06 05:35:42,116.36835,39.89366,6
13,2008-02-06 05:40:44,116.3182,39.89579,6
13,2008-02-06 05:45:46,116.24718,39.89588,6
13,2008-02-06 05:50:47,116.25847,39.89565,6
13,2008-02-06 05:55:49,116.33508,39.89623,6
13,2008-02-06 06:00:51,116.35134,39.91266,6
13,2008-02-06 06:05:53,116.35033,39.91805,6
13,2008-02-06 06:15:56,116.32936,39.99604,6
13,2008-02-06 06:20:58,116.34115,39.98509,6
13,2008-02-06 06:32:57,116.36787,39.94734,6
13,2008-02-06 06:37:59,116.419,39.95687,6
13,2008-02-06 06:43:01,116.42729,39.97723,6
13,2008-02-06 06:48:03,116.41213,39.96805,6
13,2008-02-06 06:53:04,116.36439,39.95661,6
13,2008-02-06 06:58:06,116.34985,39.94389,6
13,2008-02-06 07:03:08,116.3412,39.8967,6
13,2008-02-06 07:08:09,116.32381,39.90603,6
13,2008-02-06 07:13:11,116.37161,39.90567,6
13,2008-02-06 07:23:15,116.40545,39.90678,6
13,2008-02-06 07:28:16,116.36743,39.91244,6
13,2008-02-06 07:33:18,116.3563,39.91075,6
13,2008-02-06 07:38:20,116.35626,39.91086,6
13,2008-02-06 07:43:21,116.35627,39.91088,6
13,2008-02-06 07:48:23,116.35626,39.91093,6
13,2008-02-06 07:53:25,116.35472,39.91088,6
13,2008-02-06 07:58:27,116.35357,39.91189,6
13,2008-02-06 08:03:28,116.34317,39.89636,6
13,2008-02-06 08:08:30,116.31114,39.88646,6
13,2008-02-06 08:13:32,116.30696,39.90561,6
13,2008-02-06 08:18:33,116.33619,39.90186,6
13,2008-02-06 08:23:35,116.35006,39.91265,6
13,2008-02-06 08:28:37,116.34988,39.9418,6
13,2008-02-06 08:33:39,116.42349,39.94818,6
13,2008-02-06 08:38:40,116.48511,39.98955,6
13,2008-02-06 08:43:42,116.55868,40.03123,6
13,2008-02-06 08:48:44,116.5794,40.04684,6
13,2008-02-06 08:53:45,116.58317,40.05086,6
13,2008-02-06 08:58:47,116.58395,40.058,6
13,2008-02-06 09:03:49,116.58264,40.06624,6
13,2008-02-06 09:08:51,116.58242,40.0754,6
13,2008-02-06 09:13:52,116.58179,40.0793,6
13,2008-02-06 09:23:55,116.55034,40.06402,6
13,2008-02-06 09:28:57,116.53161,40.04861,6
13,2008-02-06 09:33:58,116.51683,40.02369,6
13,2008-02-06 09:39:00,116.48354,39.98939,6
13,2008-02-06 09:49:03,116.44102,39.9615,6
13,2008-02-06 09:54:05,116.43638,39.96436,6
13,2008-02-06 10:04:10,116.41201,39.96805,6
13,2008-02-06 10:09:11,116.36906,39.96693,6
13,2008-02-06 10:14:13,116.35698,39.95667,6
13,2008-02-06 10:19:15,116.34853,39.93107,6
13,2008-02-06 10:24:16,116.32873,39.92178,6
13,2008-02-06 10:29:18,116.30479,39.92318,6
13,2008-02-06 10:34:20,116.28884,39.9069,6
13,2008-02-06 10:39:22,116.2679,39.90635,6
13,2008-02-06 10:44:23,116.2342,39.9062,6
13,2008-02-06 10:49:25,116.21296,39.89947,6
13,2008-02-06 10:54:27,116.24408,39.89567,6
13,2008-02-06 10:59:28,116.32125,39.89573,6
