taxi_id,datetime,longitude,latitude,trip_id
10,2008-02-03 16:50:09,116.32855,39.92002,5
10,2008-02-03 16:51:35,116.32852,39.92117,5
10,2008-02-03 16:53:54,116.3282,39.9254,5
10,2008-02-03 16:54:24,116.32823,39.9255,5
10,2008-02-03 16:54:41,116.32818,39.92632,5
10,2008-02-03 16:54:46,116.32822,39.92642,5
10,2008-02-03 16:54:58,116.32817,39.92648,5
10,2008-02-03 16:55:08,116.32822,39.92687,5
10,2008-02-03 16:55:34,116.33168,39.92683,5
10,2008-02-03 16:56:04,116.33482,39.92673,5
10,2008-02-03 16:56:12,116.33502,39.92667,5
10,2008-02-03 16:56:23,116.33518,39.92668,5
10,2008-02-03 16:56:26,116.33537,39.92668,5
10,2008-02-03 16:56:29,116.33562,39.9267,5
10,2008-02-03 16:56:32,116.33585,39.92675,5
10,2008-02-03 16:56:47,116.3372,39.92673,5
10,2008-02-03 16:58:03,116.34162,39.92683,5
10,2008-02-03 16:58:06,116.34168,39.92683,5
10,2008-02-03 16:59:01,116.34332,39.92703,5
10,2008-02-03 16:59:42,116.34332,39.93078,5
10,2008-02-03 16:59:59,116.34332,39.93095,5
10,2008-02-03 17:00:02,116.34343,39.93102,5
10,2008-02-03 17:00:31,116.34733,39.931,5
10,2008-02-03 17:00:38,116.34827,39.93095,5
10,2008-02-03 17:02:23,116.34852,39.9309,5
10,2008-02-03 17:02:26,116.34868,39.93087,5
10,2008-02-03 17:03:54,116.3578,39.93098,5
10,2008-02-03 17:05:00,116.35805,39.9317,5
10,2008-02-03 17:05:03,116.35825,39.9317,5
10,2008-02-03 17:06:01,116.36543,39.93118,5
10,2008-02-03 17:06:51,116.36543,39.93108,5
10,2008-02-03 17:08:04,116.37227,39.93142,5
10,2008-02-03 17:08:42,116.3723,39.93143,5
10,2008-02-03 17:10:05,116.38162,39.93178,5
10,2008-02-03 17:11:09,116.38707,39.932,5
10,2008-02-03 17:12:11,116.38878,39.93195,5
10,2008-02-03 17:13:09,116.39307,39.93203,5
10,2008-02-03 17:14:21,116.39925,39.93202,5
10,2008-02-03 17:17:06,116.40992,39.93207,5
10,2008-02-03 17:17:12,116.4105,39.93213,5
10,2008-02-03 17:17:15,116.4106,39.93215,5
10,2008-02-03 17:19:29,116.4172,39.93223,5
10,2008-02-03 17:21:51,116.42383,39.93175,5
10,2008-02-03 17:21:54,116.42405,39.93188,5
10,2008-02-03 17:23:47,116.4257,39.93207,5
10,2008-02-03 17:23:59,116.42632,39.93223,5
10,2008-02-03 17:28:25,116.42897,39.93312,5
10,2008-02-03 17:28:32,116.42948,39.93312,5
10,2008-02-03 17:29:25,116.43728,39.93235,5
10,2008-02-03 17:29:36,116.43743,39.93235,5
10,2008-02-03 17:30:17,116.43752,39.93235,5
10,2008-02-03 17:30:20,116.43758,39.93248,5
10,2008-02-03 17:30:58,116.43755,39.93518,5
10,2008-02-03 17:31:04,116.43752,39.93557,5
10,2008-02-03 17:31:17,116.43783,39.93648,5
10,2008-02-03 17:31:20,116.43772,39.93657,5
10,2008-02-03 17:31:30,116.43712,39.93698,5
10,2008-02-03 17:31:52,116.43653,39.9373,5
10,2008-02-03 17:31:55,116.43653,39.93722,5
10,2008-02-03 17:31:59,116.43665,39.93715,5
10,2008-02-03 17:33:02,116.4371,39.93692,5
10,2008-02-03 17:33:13,116.43753,39.93657,5
10,2008-02-03 17:33:19,116.43787,39.93652,5
10,2008-02-03 17:33:29,116.43822,39.93693,5
10,2008-02-03 17:34:13,116.43822,39.93693,5
10,2008-02-03 17:34:44,116.43822,39.93693,5
10,2008-02-03 17:35:10,116.43822,39.93693,5
10,2008-02-03 17:37:42,116.43822,39.93693,5
10,2008-02-03 17:37:44,116.43822,39.93693,5
10,2008-02-03 17:38:01,116.43822,39.93693,5
10,2008-02-03 17:38:44,116.43845,39.9395,5
10,2008-02-03 17:39:34,116.43823,39.93962,5
10,2008-02-03 17:39:37,116.43823,39.93967,5
10,2008-02-03 17:39:46,116.43813,39.9397,5
10,2008-02-03 17:39:49,116.43803,39.93975,5
10,2008-02-03 17:39:56,116.43747,39.93972,5
10,2008-02-03 17:40:04,116.43655,39.93978,5
10,2008-02-03 17:40:09,116.4361,39.9398,5
10,2008-02-03 17:40:12,116.436,39.9398,5
10,2008-02-03 17:40:27,116.43598,39.93982,5
10,2008-02-03 17:40:30,116.43578,39.93973,5
10,2008-02-03 17:40:35,116.43538,39.93963,5
10,2008-02-03 17:40:38,116.43503,39.93958,5
10,2008-02-03 17:40:41,116.43475,39.93967,5
10,2008-02-03 17:40:44,116.43437,39.93953,5
10,2008-02-03 17:41:00,116.43317,39.93973,5
10,2008-02-03 17:41:20,116.4331,39.9398,5
10,2008-02-03 17:41:34,116.43208,39.93978,5
10,2008-02-03 17:41:41,116.43148,39.9397,5
10,2008-02-03 17:41:45,116.43148,39.9398,5
10,2008-02-03 17:42:36,116.43095,39.93893,5
10,2008-02-03 17:42:41,116.4307,39.9391,5
10,2008-02-03 17:42:53,116.42995,39.93908,5
10,2008-02-03 17:42:57,116.42995,39.93918,5
10,2008-02-03 17:43:09,116.42913,39.93945,5
10,2008-02-03 17:43:16,116.42872,39.9395,5
10,2008-02-03 17:43:22,116.42835,39.93962,5
10,2008-02-03 17:43:26,116.42815,39.9398,5
10,2008-02-03 17:43:29,116.42795,39.93992,5
10,2008-02-03 17:43:32,116.42775,39.93997,5
10,2008-02-03 17:43:39,116.42717,39.93992,5
10,2008-02-03 17:43:42,116.42698,39.93977,5
10,2008-02-03 17:43:48,116.42692,39.9395,5
10,2008-02-03 17:43:58,116.42712,39.93925,5
10,2008-02-03 17:44:12,116.42713,39.9385,5
10,2008-02-03 17:44:17,116.42712,39.938,5
10,2008-02-03 17:44:57,116.42745,39.93562,5
10,2008-02-03 17:45:00,116.42745,39.93553,5
10,2008-02-03 17:45:19,116.42743,39.93472,5
10,2008-02-03 17:45:23,116.42738,39.93448,5
10,2008-02-03 17:46:06,116.42772,39.93003,5
10,2008-02-03 17:46:49,116.42777,39.92612,5
10,2008-02-03 17:46:52,116.42752,39.92608,5
10,2008-02-03 17:47:09,116.42602,39.92607,5
10,2008-02-03 17:47:18,116.42598,39.92605,5
10,2008-02-03 17:47:21,116.42582,39.92602,5
10,2008-02-03 17:47:24,116.42572,39.92585,5
10,2008-02-03 17:47:40,116.42567,39.92412,5
10,2008-02-03 17:47:43,116.4255,39.92382,5
10,2008-02-03 17:47:52,116.42543,39.92325,5
10,2008-02-03 17:47:55,116.42532,39.92322,5
10,2008-02-03 17:48:10,116.42425,39.92322,5
10,2008-02-03 17:49:24,116.41573,39.92305,5
10,2008-02-03 17:50:09,116.41298,39.92303,5
10,2008-02-03 17:50:39,116.41282,39.92298,5
10,2008-02-03 17:52:24,116.40477,39.92293,5
10,2008-02-03 17:52:27,116.40463,39.92287,5
10,2008-02-03 17:52:30,116.40457,39.9227,5
10,2008-02-03 17:53:24,116.4047,39.91772,5
10,2008-02-03 17:53:33,116.4048,39.91742,5
10,2008-02-03 17:53:48,116.40478,39.9172,5
10,2008-02-03 17:54:17,116.40252,39.91713,5
10,2008-02-03 17:54:36,116.4003,39.917,5
10,2008-02-03 17:54:39,116.40023,39.91678,5
10,2008-02-03 17:55:09,116.40035,39.91422,5
10,2008-02-03 17:55:24,116.40027,39.914,5
10,2008-02-03 17:55:27,116.40007,39.9139,5
10,2008-02-03 17:55:40,116.3989,39.91382,5
10,2008-02-03 17:55:43,116.39887,39.9137,5
10,2008-02-03 17:55:46,116.39897,39.91367,5
10,2008-02-03 17:55:48,116.399,39.91368,5
10,2008-02-03 17:58:26,116.399,39.91368,5
10,2008-02-03 18:03:40,116.399,39.91368,5
10,2008-02-03 18:03:49,116.3991,39.91382,5
10,2008-02-03 18:03:52,116.39925,39.91385,5
10,2008-02-03 18:04:02,116.40025,39.91382,5
10,2008-02-03 18:04:05,116.40035,39.91368,5
10,2008-02-03 18:04:29,116.4005,39.91175,5
10,2008-02-03 18:05:49,116.40042,39.90657,5
10,2008-02-03 18:05:58,116.40047,39.90652,5
10,2008-02-03 18:06:01,116.40067,39.90645,5
10,2008-02-03 18:06:46,116.40477,39.90657,5
10,2008-02-03 18:07:11,116.40482,39.90655,5
10,2008-02-03 18:08:02,116.40898,39.90667,5
10,2008-02-03 18:08:16,116.40945,39.90665,5
10,2008-02-03 18:09:04,116.4119,39.90668,5
10,2008-02-03 18:10:53,116.4205,39.90673,5
10,2008-02-03 18:11:21,116.42058,39.90487,5
10,2008-02-03 18:11:37,116.42058,39.90455,5
10,2008-02-03 18:12:59,116.4206,39.90397,5
10,2008-02-03 18:13:16,116.42063,39.90373,5
10,2008-02-03 18:13:19,116.42053,39.90368,5
10,2008-02-03 18:13:41,116.41855,39.90357,5
10,2008-02-03 18:13:44,116.4184,39.90367,5
10,2008-02-03 18:13:47,116.41837,39.90385,5
10,2008-02-03 18:14:22,116.41837,39.90575,5
10,2008-02-03 18:14:25,116.41833,39.90592,5
10,2008-02-03 18:14:37,116.41825,39.90647,5
10,2008-02-03 18:14:41,116.41825,39.90655,5
10,2008-02-03 18:14:49,116.41827,39.90672,5
10,2008-02-03 18:14:52,116.41833,39.9068,5
10,2008-02-03 18:14:57,116.41838,39.90683,5
10,2008-02-03 18:15:00,116.41855,39.90683,5
10,2008-02-03 18:15:20,116.42068,39.90685,5
10,2008-02-03 18:15:23,116.42073,39.90663,5
10,2008-02-03 18:15:49,116.42083,39.90437,5
10,2008-02-03 18:16:27,116.4209,39.90373,5
10,2008-02-03 18:16:30,116.4211,39.90363,5
10,2008-02-03 18:16:36,116.4214,39.90358,5
10,2008-02-03 18:17:45,116.42933,39.90367,5
10,2008-02-03 18:17:48,116.42955,39.90353,5
10,2008-02-03 18:17:57,116.4298,39.90287,5
10,2008-02-03 18:18:32,116.42977,39.90002,5
10,2008-02-03 18:18:35,116.42967,39.89988,5
10,2008-02-03 18:18:38,116.42943,39.89977,5
10,2008-02-03 18:18:56,116.42798,39.89967,5
10,2008-02-03 18:19:13,116.42988,39.89947,5
10,2008-02-03 18:19:17,116.42993,39.89923,5
10,2008-02-03 18:19:20,116.43008,39.89908,5
10,2008-02-03 18:19:47,116.4324,39.89782,5
10,2008-02-03 18:20:00,116.4325,39.89685,5
10,2008-02-03 18:20:05,116.43263,39.89665,5
10,2008-02-03 18:20:15,116.4327,39.89653,5
10,2008-02-03 18:20:18,116.4327,39.89643,5
10,2008-02-03 18:21:10,116.42675,39.89622,5
10,2008-02-03 18:21:13,116.4267,39.89623,5
10,2008-02-03 18:21:22,116.42663,39.89622,5
10,2008-02-03 18:21:46,116.4247,39.8961,5
10,2008-02-03 18:21:49,116.42473,39.89603,5
10,2008-02-03 18:21:52,116.42495,39.89605,5
10,2008-02-03 18:22:24,116.4291,39.89627,5
10,2008-02-03 18:23:11,116.43285,39.89628,5
10,2008-02-03 18:23:51,116.43318,39.89317,5
10,2008-02-03 18:24:00,116.43282,39.89275,5
10,2008-02-03 18:25:35,116.43298,39.8923,5
10,2008-02-03 18:25:38,116.43327,39.89225,5
10,2008-02-03 18:27:12,116.44938,39.89193,5
10,2008-02-03 18:27:26,116.44955,39.89192,5
10,2008-02-03 18:28:20,116.44967,39.89195,5
10,2008-02-03 18:28:43,116.44975,39.89278,5
10,2008-02-03 18:28:46,116.44973,39.89287,5
10,2008-02-03 18:28:53,116.44977,39.89325,5
10,2008-02-03 18:29:34,116.44977,39.8955,5
10,2008-02-03 18:29:40,116.4498,39.89568,5
10,2008-02-03 18:29:47,116.44965,39.89597,5
10,2008-02-03 18:29:50,116.44948,39.896,5
10,2008-02-03 18:30:13,116.44722,39.89608,5
10,2008-02-03 18:30:16,116.44717,39.89612,5
10,2008-02-03 18:31:33,116.4471,39.89605,5
10,2008-02-03 18:31:36,116.44712,39.89597,5
10,2008-02-03 18:31:39,116.44735,39.89595,5
10,2008-02-03 18:32:02,116.44977,39.89615,5
10,2008-02-03 18:32:18,116.44977,39.89762,5
10,2008-02-03 18:32:21,116.44962,39.89767,5
10,2008-02-03 18:33:04,116.44418,39.89775,5
10,2008-02-03 18:33:09,116.44398,39.89797,5
10,2008-02-03 18:33:15,116.4434,39.89797,5
10,2008-02-03 18:33:25,116.44275,39.89798,5
10,2008-02-03 18:33:42,116.44182,39.89798,5
10,2008-02-03 18:33:45,116.44175,39.89803,5
10,2008-02-03 18:34:12,116.44165,39.89955,5
10,2008-02-03 18:34:15,116.44168,39.89968,5
10,2008-02-03 18:34:18,116.44162,39.89973,5
10,2008-02-03 18:34:21,116.4415,39.89973,5
10,2008-02-03 18:34:57,116.43873,39.8994,5
10,2008-02-03 18:35:00,116.43868,39.89927,5
10,2008-02-03 18:36:22,116.43918,39.89432,5
10,2008-02-03 18:36:26,116.4392,39.89413,5
10,2008-02-03 18:36:39,116.43932,39.8936,5
10,2008-02-03 18:36:44,116.43932,39.8936,5
10,2008-02-03 18:44:09,116.43932,39.8936,5
10,2008-02-03 18:44:18,116.4392,39.89348,5
10,2008-02-03 18:45:34,116.43808,39.89632,5
10,2008-02-03 18:45:57,116.4364,39.89752,5
10,2008-02-03 18:46:41,116.4308,39.89895,5
10,2008-02-03 18:46:57,116.43043,39.89938,5
10,2008-02-03 18:47:29,116.4302,39.90045,5
10,2008-02-03 18:49:24,116.42917,39.91127,5
10,2008-02-03 18:49:27,116.42923,39.91145,5
10,2008-02-03 18:52:15,116.42825,39.93013,5
10,2008-02-03 18:52:18,116.42832,39.93022,5
10,2008-02-03 18:52:33,116.42955,39.9302,5
10,2008-02-03 18:52:41,116.43025,39.93007,5
10,2008-02-03 18:52:47,116.4304,39.93028,5
10,2008-02-03 18:53:05,116.4304,39.9316,5
10,2008-02-03 18:53:09,116.43032,39.93173,5
10,2008-02-03 18:53:16,116.4304,39.9321,5
10,2008-02-03 18:53:22,116.43092,39.93223,5
10,2008-02-03 18:54:29,116.43752,39.93207,5
10,2008-02-03 18:54:59,116.43747,39.92885,5
10,2008-02-03 18:55:41,116.4375,39.92848,5
10,2008-02-03 18:55:55,116.43748,39.92737,5
10,2008-02-03 18:55:58,116.43745,39.92735,5
10,2008-02-03 18:56:01,116.43745,39.92728,5
10,2008-02-03 18:56:04,116.43747,39.92722,5
10,2008-02-03 18:56:07,116.43737,39.92717,5
10,2008-02-03 18:56:39,116.4344,39.92732,5
10,2008-02-03 18:56:42,116.43432,39.92742,5
10,2008-02-03 18:57:11,116.43417,39.92962,5
10,2008-02-03 18:57:14,116.43397,39.92973,5
10,2008-02-03 18:57:23,116.43378,39.9298,5
10,2008-02-03 18:57:26,116.4336,39.92977,5
10,2008-02-03 18:57:39,116.43223,39.92958,5
10,2008-02-03 18:57:58,116.43052,39.92953,5
10,2008-02-03 18:58:11,116.4303,39.92955,5
10,2008-02-03 18:58:28,116.4303,39.92955,5
10,2008-02-03 19:03:05,116.4303,39.92955,5
10,2008-02-03 19:03:30,116.4303,39.92955,5
10,2008-02-03 19:04:05,116.4303,39.92955,5
10,2008-02-03 19:04:31,116.43068,39.92882,5
10,2008-02-03 19:05:10,116.4314,39.92553,5
10,2008-02-03 19:05:13,116.4316,39.92548,5
10,2008-02-03 19:05:47,116.43423,39.92548,5
10,2008-02-03 19:05:52,116.43432,39.92548,5
10,2008-02-03 19:06:01,116.43447,39.9254,5
10,2008-02-03 19:06:21,116.43455,39.92383,5
10,2008-02-03 19:07:11,116.43453,39.92282,5
10,2008-02-03 19:07:14,116.43482,39.9227,5
10,2008-02-03 19:07:48,116.43938,39.92183,5
10,2008-02-03 19:09:35,116.44327,39.92152,5
10,2008-02-03 19:10:15,116.44565,39.9208,5
10,2008-02-03 19:10:25,116.44633,39.92038,5
10,2008-02-03 19:11:12,116.44762,39.91975,5
10,2008-02-03 19:11:39,116.45158,39.91865,5
10,2008-02-03 19:11:42,116.45162,39.91847,5
10,2008-02-03 19:11:52,116.45143,39.91753,5
10,2008-02-03 19:11:58,116.45113,39.91732,5
10,2008-02-03 19:12:30,116.4511,39.91712,5
10,2008-02-03 19:12:39,116.4511,39.91637,5
10,2008-02-03 19:12:45,116.45107,39.91643,5
10,2008-02-03 19:12:49,116.45107,39.91633,5
10,2008-02-03 19:12:52,116.45108,39.91615,5
10,2008-02-03 19:13:11,116.45125,39.91397,5
10,2008-02-03 19:13:19,116.4519,39.91348,5
10,2008-02-03 19:13:23,116.45193,39.91337,5
10,2008-02-03 19:13:42,116.45382,39.91327,5
10,2008-02-03 19:13:47,116.45375,39.91295,5
10,2008-02-03 19:13:50,116.45372,39.91288,5
10,2008-02-03 19:13:57,116.45393,39.91263,5
10,2008-02-03 19:14:00,116.45402,39.9126,5
10,2008-02-03 19:14:05,116.45403,39.9128,5
10,2008-02-03 19:14:09,116.45403,39.91287,5
10,2008-02-03 19:14:42,116.45375,39.9129,5
10,2008-02-03 19:14:48,116.45367,39.9132,5
10,2008-02-03 19:14:51,116.45362,39.91327,5
10,2008-02-03 19:15:00,116.45262,39.91263,5
10,2008-02-03 19:15:12,116.45138,39.913,5
10,2008-02-03 19:15:15,116.45132,39.9132,5
10,2008-02-03 19:15:23,116.45138,39.91363,5
10,2008-02-03 19:18:54,116.45137,39.91273,5
10,2008-02-03 19:19:47,116.45137,39.91273,5
10,2008-02-03 19:20:26,116.45158,39.91558,5
10,2008-02-03 19:20:29,116.45168,39.91587,5
10,2008-02-03 19:20:36,116.45163,39.91648,5
10,2008-02-03 19:21:03,116.45165,39.91615,5
10,2008-02-03 19:21:16,116.45142,39.91733,5
10,2008-02-03 19:21:25,116.45148,39.91813,5
10,2008-02-03 19:21:28,116.4516,39.9182,5
10,2008-02-03 19:21:32,116.45195,39.91815,5
10,2008-02-03 19:21:56,116.45443,39.91755,5
10,2008-02-03 19:22:58,116.45938,39.91637,5
10,2008-02-03 19:23:42,116.46272,39.9152,5
10,2008-02-03 19:24:32,116.46517,39.91473,5
10,2008-02-03 19:24:35,116.46532,39.91472,5
10,2008-02-03 19:25:23,116.47085,39.91428,5
10,2008-02-03 19:26:34,116.47727,39.91407,5
10,2008-02-03 19:27:05,116.47752,39.91408,5
10,2008-02-03 19:27:51,116.48162,39.9142,5
10,2008-02-03 19:31:14,116.5002,39.91457,5
10,2008-02-03 19:31:36,116.50073,39.91458,5
10,2008-02-03 19:31:44,116.5009,39.91458,5
10,2008-02-03 19:33:07,116.50532,39.91482,5
10,2008-02-03 19:34:18,116.51,39.91517,5
10,2008-02-03 19:34:43,116.51097,39.91523,5
10,2008-02-03 19:34:54,116.51115,39.91527,5
10,2008-02-03 19:35:11,116.5115,39.91528,5
10,2008-02-03 19:35:58,116.51168,39.91535,5
10,2008-02-03 19:36:34,116.51217,39.91542,5
10,2008-02-03 19:36:39,116.51235,39.91548,5
10,2008-02-03 19:36:48,116.51252,39.91578,5
10,2008-02-03 19:37:21,116.5125,39.91585,5
10,2008-02-03 19:37:24,116.51245,39.91592,5
10,2008-02-03 19:37:33,116.5123,39.9158,5
10,2008-02-03 19:37:36,116.51228,39.91562,5
10,2008-02-03 19:37:40,116.51212,39.91545,5
10,2008-02-03 19:38:21,116.50668,39.91503,5
10,2008-02-03 19:38:27,116.50618,39.91502,5
10,2008-02-03 19:38:31,116.50613,39.915,5
10,2008-02-03 19:38:44,116.50518,39.91505,5
10,2008-02-03 19:40:17,116.49705,39.91482,5
10,2008-02-03 19:40:20,116.4969,39.91482,5
10,2008-02-03 19:41:19,116.49238,39.91465,5
10,2008-02-03 19:41:47,116.49238,39.91465,5
10,2008-02-03 19:42:29,116.49238,39.91465,5
10,2008-02-03 19:42:40,116.49238,39.91465,5
10,2008-02-03 19:42:43,116.49238,39.91465,5
10,2008-02-03 19:43:10,116.49238,39.91465,5
10,2008-02-03 19:46:00,116.49238,39.91465,5
10,2008-02-03 19:46:06,116.49238,39.91465,5
10,2008-02-03 19:48:03,116.49238,39.91465,5
10,2008-02-03 19:49:39,116.48488,39.91422,5
10,2008-02-03 19:49:42,116.48457,39.91403,5
10,2008-02-03 19:49:45,116.48425,39.91405,5
10,2008-02-03 19:49:48,116.484,39.9141,5
10,2008-02-03 19:51:00,116.47602,39.91438,5
10,2008-02-03 19:51:53,116.47233,39.9145,5
10,2008-02-03 19:53:22,116.47232,39.91443,5
10,2008-02-03 19:54:32,116.46468,39.91512,5
10,2008-02-03 19:54:42,116.46352,39.91542,5
10,2008-02-03 19:54:45,116.46345,39.91558,5
10,2008-02-03 19:55:54,116.46342,39.92188,5
10,2008-02-03 19:55:57,116.46317,39.92197,5
10,2008-02-03 19:56:20,116.46067,39.9221,5
10,2008-02-03 19:56:23,116.46052,39.92212,5
10,2008-02-03 19:57:19,116.4559,39.92208,5
10,2008-02-03 19:57:22,116.45578,39.92218,5
10,2008-02-03 19:59:05,116.45593,39.93157,5
10,2008-02-03 20:02:17,116.45593,39.93297,5
10,2008-02-03 20:03:05,116.45595,39.935,5
10,2008-02-03 20:03:56,116.45582,39.93967,5
10,2008-02-03 20:04:05,116.45572,39.93975,5
10,2008-02-03 20:04:08,116.45553,39.93978,5
10,2008-02-03 20:04:11,116.45533,39.93975,5
10,2008-02-03 20:04:14,116.45525,39.93962,5
10,2008-02-03 20:04:54,116.45523,39.93612,5
10,2008-02-03 20:05:57,116.4552,39.93382,5
10,2008-02-03 20:06:21,116.4552,39.93362,5
10,2008-02-03 20:06:45,116.45505,39.93247,5
10,2008-02-03 20:07:13,116.45223,39.93248,5
10,2008-02-03 20:08:43,116.44462,39.93242,5
10,2008-02-03 20:09:52,116.44442,39.93252,5
10,2008-02-03 20:09:55,116.4443,39.9326,5
10,2008-02-03 20:09:58,116.44423,39.93278,5
10,2008-02-03 20:11:29,116.44423,39.93962,5
10,2008-02-03 20:11:34,116.44422,39.93968,5
10,2008-02-03 20:11:38,116.44413,39.93983,5
10,2008-02-03 20:11:41,116.44397,39.93992,5
10,2008-02-03 20:11:44,116.4437,39.93995,5
10,2008-02-03 20:12:20,116.43905,39.93987,5
10,2008-02-03 20:12:58,116.43688,39.93983,5
10,2008-02-03 20:13:36,116.43507,39.93982,5
10,2008-02-03 20:14:29,116.43498,39.9398,5
10,2008-02-03 20:14:52,116.4335,39.9398,5
10,2008-02-03 20:16:41,116.42845,39.93973,5
10,2008-02-03 20:16:58,116.4276,39.94002,5
10,2008-02-03 20:17:08,116.4271,39.93997,5
10,2008-02-03 20:17:12,116.42698,39.93993,5
10,2008-02-03 20:17:23,116.42662,39.93983,5
10,2008-02-03 20:17:34,116.42575,39.93987,5
10,2008-02-03 20:17:37,116.4257,39.93995,5
10,2008-02-03 20:17:54,116.42585,39.9407,5
10,2008-02-03 20:17:57,116.42588,39.94087,5
10,2008-02-03 20:18:10,116.4259,39.94143,5
10,2008-02-03 20:18:23,116.426,39.94175,5
10,2008-02-03 20:19:48,116.42655,39.94317,5
10,2008-02-03 20:23:52,116.42715,39.9432,5
10,2008-02-03 20:23:55,116.42723,39.94315,5
10,2008-02-03 20:23:58,116.42723,39.94302,5
10,2008-02-03 20:24:02,116.4272,39.94275,5
10,2008-02-03 20:24:05,116.42713,39.94257,5
10,2008-02-03 20:26:37,116.42772,39.92827,5
10,2008-02-03 20:26:40,116.4275,39.92822,5
10,2008-02-03 20:26:55,116.42595,39.92815,5
10,2008-02-03 20:26:58,116.42582,39.928,5
10,2008-02-03 20:27:04,116.42573,39.92778,5
10,2008-02-03 20:27:13,116.42572,39.92775,5
10,2008-02-03 20:27:41,116.42568,39.92615,5
10,2008-02-03 20:27:44,116.42558,39.9261,5
10,2008-02-03 20:28:12,116.42418,39.92607,5
10,2008-02-03 20:28:16,116.42395,39.92603,5
10,2008-02-03 20:28:22,116.42362,39.92603,5
10,2008-02-03 20:28:25,116.42355,39.92615,5
10,2008-02-03 20:28:28,116.4235,39.92623,5
10,2008-02-03 20:28:31,116.4234,39.92625,5
10,2008-02-03 20:29:12,116.41992,39.9262,5
10,2008-02-03 20:29:38,116.41988,39.92742,5
10,2008-02-03 20:29:57,116.41975,39.92782,5
10,2008-02-03 20:30:04,116.41963,39.92803,5
10,2008-02-03 20:30:51,116.41957,39.93163,5
10,2008-02-03 20:31:52,116.41962,39.93195,5
10,2008-02-03 20:32:02,116.41955,39.93217,5
10,2008-02-03 20:32:08,116.41938,39.93228,5
10,2008-02-03 20:32:11,116.41918,39.93232,5
10,2008-02-03 20:34:31,116.39982,39.93203,5
10,2008-02-03 20:37:27,116.39087,39.9321,5
10,2008-02-03 20:38:41,116.38642,39.93217,5
10,2008-02-03 20:39:46,116.38377,39.932,5
10,2008-02-03 20:42:02,116.38353,39.93193,5
10,2008-02-03 20:42:05,116.38357,39.93185,5
10,2008-02-03 20:42:08,116.38378,39.93185,5
10,2008-02-03 20:42:26,116.38548,39.93197,5
10,2008-02-03 20:43:23,116.38725,39.93198,5
10,2008-02-03 20:44:33,116.38988,39.93187,5
10,2008-02-03 20:44:36,116.39,39.93173,5
10,2008-02-03 20:45:22,116.39025,39.92727,5
10,2008-02-03 20:45:45,116.3903,39.92707,5
10,2008-02-03 20:45:48,116.39047,39.92698,5
10,2008-02-03 20:45:59,116.39132,39.927,5
10,2008-02-03 20:46:02,116.39137,39.9271,5
10,2008-02-03 20:46:05,116.3913,39.9272,5
10,2008-02-03 20:46:08,116.39122,39.92723,5
10,2008-02-03 20:46:11,116.39122,39.92723,5
10,2008-02-03 20:48:52,116.39122,39.92723,5
10,2008-02-03 20:49:06,116.39102,39.92713,5
10,2008-02-03 20:49:09,116.39102,39.92707,5
10,2008-02-03 20:49:12,116.39112,39.927,5
10,2008-02-03 20:49:33,116.39318,39.92667,5
10,2008-02-03 20:50:21,116.39337,39.9224,5
10,2008-02-03 20:50:30,116.39342,39.92207,5
10,2008-02-03 20:50:33,116.3936,39.92198,5
10,2008-02-03 20:50:48,116.3948,39.92203,5
10,2008-02-03 20:51:23,116.39488,39.92203,5
10,2008-02-03 20:51:36,116.39607,39.92203,5
10,2008-02-03 20:51:39,116.39625,39.9219,5
10,2008-02-03 20:51:43,116.39632,39.9216,5
10,2008-02-03 20:53:28,116.39688,39.9114,5
10,2008-02-03 20:53:31,116.39703,39.91138,5
10,2008-02-03 20:53:52,116.39837,39.91145,5
10,2008-02-03 20:53:57,116.39857,39.9114,5
10,2008-02-03 20:54:01,116.39857,39.9114,5
10,2008-02-04 07:02:04,116.39852,39.91158,6
10,2008-02-04 07:02:10,116.39858,39.912,6
10,2008-02-04 07:02:13,116.39862,39.91218,6
10,2008-02-04 07:02:25,116.39878,39.91303,6
10,2008-02-04 07:02:28,116.39882,39.91323,6
10,2008-02-04 07:02:33,116.3989,39.91362,6
10,2008-02-04 07:02:36,116.39893,39.91382,6
10,2008-02-04 07:03:11,116.39953,39.91632,6
10,2008-02-04 07:03:15,116.39958,39.91645,6
10,2008-02-04 07:03:20,116.39963,39.91667,6
10,2008-02-04 07:03:27,116.39973,39.917,6
10,2008-02-04 07:03:30,116.39953,39.91608,6
10,2008-02-04 09:24:34,116.39953,39.91608,7
10,2008-02-04 09:32:30,116.39862,39.91148,7
10,2008-02-04 09:32:36,116.39885,39.91152,7
10,2008-02-04 09:32:39,116.39895,39.91153,7
10,2008-02-04 09:32:42,116.39903,39.9116,7
10,2008-02-04 09:32:45,116.39907,39.9117,7
10,2008-02-04 09:32:52,116.39908,39.91192,7
10,2008-02-04 09:32:55,116.39917,39.91197,7
10,2008-02-04 09:32:59,116.39933,39.91197,7
10,2008-02-04 09:33:10,116.39978,39.91197,7
10,2008-02-04 09:33:20,116.40038,39.912,7
10,2008-02-04 09:33:25,116.40047,39.91197,7
10,2008-02-04 09:33:28,116.40048,39.91183,7
10,2008-02-04 09:34:16,116.40038,39.9073,7
10,2008-02-04 09:35:29,116.4002,39.90597,7
10,2008-02-04 09:36:28,116.40047,39.90178,7
